episode,rewards,has_gold,step_per_episode,killed_wumpus,get_gold_and_return_home 
5739,-170,0,71,0,0
5740,-129,0,30,0,0
5741,-200,0,200,0,0
5742,-183,0,84,0,0
5743,-215,0,116,0,0
5744,-288,0,189,0,0
5745,-193,0,94,0,0
5746,-127,0,28,0,0
5747,-117,0,18,0,0
5748,-148,0,49,0,0
5749,-109,0,10,0,0
5750,-132,0,33,0,0
5751,-224,0,125,0,0
5752,-145,0,46,0,0
5753,-200,0,200,0,0
5754,-241,0,142,0,0
5755,-137,0,38,0,0
5756,-250,0,151,0,0
5757,-283,0,184,0,0
5758,-202,0,103,0,0
5759,-156,0,57,0,0
5760,-146,0,47,0,0
5761,-116,0,17,0,0
5762,-200,0,200,0,0
5763,-132,0,33,0,0
5764,-263,0,164,0,0
5765,-200,0,200,0,0
5766,-200,0,200,0,0
5767,-111,0,12,0,0
5768,-120,0,21,0,0
5769,-122,0,23,0,0
5770,-200,0,200,0,0
5771,-118,0,19,0,0
5772,-122,0,23,0,0
5773,-289,0,190,0,0
5774,-108,0,9,0,0
5775,-170,0,71,0,0
5776,-140,0,41,0,0
5777,-110,0,11,0,0
5778,-204,0,105,0,0
5779,-140,0,41,0,0
5780,-181,0,82,0,0
5781,-156,0,57,0,0
5782,-222,0,123,0,0
5783,-136,0,37,0,0
5784,-166,0,67,0,0
5785,-195,0,96,0,0
5786,-112,0,13,0,0
5787,-291,0,192,0,0
5788,-158,0,59,0,0
5789,-169,0,70,0,0
5790,-132,0,33,0,0
5791,-121,0,22,0,0
5792,-164,0,65,0,0
5793,-102,0,3,0,0
5794,-112,0,13,0,0
5795,-200,0,200,0,0
5796,-154,0,55,0,0
5797,-117,0,18,0,0
5798,-139,0,40,0,0
5799,-184,0,85,0,0
5800,-124,0,25,0,0
5801,-148,0,49,0,0
5802,-106,0,7,0,0
5803,-200,0,200,0,0
5804,-125,0,26,0,0
5805,-233,0,134,0,0
5806,-198,0,99,0,0
5807,-175,0,76,0,0
5808,-200,0,200,0,0
5809,-111,0,12,0,0
5810,-137,0,38,0,0
5811,-278,0,179,0,0
5812,-149,0,50,0,0
5813,-110,0,11,0,0
5814,-189,0,90,0,0
5815,-179,0,80,0,0
5816,-113,0,14,0,0
5817,-189,0,90,0,0
5818,-112,0,13,0,0
5819,-103,0,4,0,0
5820,-113,0,14,0,0
5821,-111,0,12,0,0
5822,-294,0,195,0,0
5823,-200,0,200,0,0
5824,-115,0,16,0,0
5825,-127,0,28,0,0
5826,-150,0,51,0,0
5827,-136,0,37,0,0
5828,-230,0,131,0,0
5829,-132,0,33,0,0
5830,-116,0,17,0,0
5831,-124,0,25,0,0
5832,-173,0,74,0,0
5833,-164,0,65,0,0
5834,-103,0,4,0,0
5835,-198,0,99,0,0
5836,-279,0,180,0,0
5837,-175,0,76,0,0
5838,-200,0,101,0,0
5839,-119,0,20,0,0
5840,-298,0,199,0,0
5841,-149,0,50,0,0
5842,-295,0,196,0,0
5843,-220,0,121,0,0
5844,-121,0,22,0,0
5845,-102,0,3,0,0
5846,-134,0,35,0,0
5847,-126,0,27,0,0
5848,-156,0,57,0,0
5849,-141,0,42,0,0
5850,-200,0,200,0,0
5851,-187,0,88,0,0
5852,-200,0,200,0,0
5853,-200,0,200,0,0
5854,-137,0,38,0,0
5855,-178,0,79,0,0
5856,-117,0,18,0,0
5857,-200,0,200,0,0
5858,-121,0,22,0,0
5859,-154,0,55,0,0
5860,-130,0,31,0,0
5861,-133,0,34,0,0
5862,-209,0,110,0,0
5863,-284,0,185,0,0
5864,-152,0,53,0,0
5865,-103,0,4,0,0
5866,-259,0,160,0,0
5867,-288,0,189,0,0
5868,-119,0,20,0,0
5869,-108,0,9,0,0
5870,-220,0,121,0,0
5871,-138,0,39,0,0
5872,-121,0,22,0,0
5873,-136,0,37,0,0
5874,-112,0,13,0,0
5875,-272,0,173,0,0
5876,-167,0,68,0,0
5877,-104,0,5,0,0
5878,-133,0,34,0,0
5879,-119,0,20,0,0
5880,-127,0,28,0,0
5881,-120,0,21,0,0
5882,-129,0,30,0,0
5883,-127,0,28,0,0
5884,-190,0,91,0,0
5885,-174,0,75,0,0
5886,-140,0,41,0,0
5887,-156,0,57,0,0
5888,-110,0,11,0,0
5889,-173,0,74,0,0
5890,-200,0,200,0,0
5891,-177,0,78,0,0
5892,-200,0,200,0,0
5893,-138,0,39,0,0
5894,-132,0,33,0,0
5895,-200,0,200,0,0
5896,-202,0,103,0,0
5897,-221,0,122,0,0
5898,-180,0,81,0,0
5899,-103,0,4,0,0
5900,-131,0,32,0,0
5901,-200,0,200,0,0
5902,-191,0,92,0,0
5903,-122,0,23,0,0
5904,-158,0,59,0,0
5905,-120,0,21,0,0
5906,-122,0,23,0,0
5907,-228,0,129,0,0
5908,-115,0,16,0,0
5909,-184,0,85,0,0
5910,-177,0,78,0,0
5911,-227,0,128,0,0
5912,-157,0,58,0,0
5913,-111,0,12,0,0
5914,-134,0,35,0,0
5915,-295,0,196,0,0
5916,-247,0,148,0,0
5917,-144,0,45,0,0
5918,-128,0,29,0,0
5919,-106,0,7,0,0
5920,-234,0,135,0,0
5921,-161,0,62,0,0
5922,-240,0,141,0,0
5923,-200,0,200,0,0
5924,-228,0,129,0,0
5925,-200,0,200,0,0
5926,-149,0,50,0,0
5927,-136,0,37,0,0
5928,-190,0,91,0,0
5929,-192,0,93,0,0
5930,-146,0,47,0,0
5931,-116,0,17,0,0
5932,-138,0,39,0,0
5933,-120,0,21,0,0
5934,-152,0,53,0,0
5935,-153,0,54,0,0
5936,-211,0,112,0,0
5937,-112,0,13,0,0
5938,-124,0,25,0,0
5939,-160,0,61,0,0
5940,-271,0,172,0,0
5941,-113,0,14,0,0
5942,-226,0,127,0,0
5943,-154,0,55,0,0
5944,-191,0,92,0,0
5945,-106,0,7,0,0
5946,-195,0,96,0,0
5947,-158,0,59,0,0
5948,-202,0,103,0,0
5949,-113,0,14,0,0
5950,-200,0,200,0,0
5951,-155,0,56,0,0
5952,-159,0,60,0,0
5953,-119,0,20,0,0
5954,-136,0,37,0,0
5955,-134,0,35,0,0
5956,-112,0,13,0,0
5957,-156,0,57,0,0
5958,-230,0,131,0,0
5959,-206,0,107,0,0
5960,-114,0,15,0,0
5961,-177,0,78,0,0
5962,-164,0,65,0,0
5963,-116,0,17,0,0
5964,-239,0,140,0,0
5965,-138,0,39,0,0
5966,-212,0,113,0,0
5967,-180,0,81,0,0
5968,-167,0,68,0,0
5969,-207,0,108,0,0
5970,-155,0,56,0,0
5971,-217,0,118,0,0
5972,-116,0,17,0,0
5973,-175,0,76,0,0
5974,-154,0,55,0,0
5975,-290,0,191,0,0
5976,-224,0,125,0,0
5977,-145,0,46,0,0
5978,-138,0,39,0,0
5979,-200,0,200,0,0
5980,-131,0,32,0,0
5981,-151,0,52,0,0
5982,-197,0,98,0,0
5983,-200,0,200,0,0
5984,-124,0,25,0,0
5985,-108,0,9,0,0
5986,-103,0,4,0,0
5987,-106,0,7,0,0
5988,-117,0,18,0,0
5989,-128,0,29,0,0
5990,-235,0,136,0,0
5991,-140,0,41,0,0
5992,-109,0,10,0,0
5993,-138,0,39,0,0
5994,-154,0,55,0,0
5995,-216,0,117,0,0
5996,-211,0,112,0,0
5997,-149,0,50,0,0
5998,-200,0,200,0,0
5999,-122,0,23,0,0
6000,-107,0,8,0,0
6001,-153,0,54,0,0
6002,-146,0,47,0,0
6003,-133,0,34,0,0
6004,-276,0,177,0,0
6005,-200,0,200,0,0
6006,-153,0,54,0,0
6007,-123,0,24,0,0
6008,-191,0,92,0,0
6009,-151,0,52,0,0
6010,-137,0,38,0,0
6011,-118,0,19,0,0
6012,-215,0,116,0,0
6013,-200,0,200,0,0
6014,-189,0,90,0,0
6015,-113,0,14,0,0
6016,-146,0,47,0,0
6017,-160,0,61,0,0
6018,-273,0,174,0,0
6019,-140,0,41,0,0
6020,-131,0,32,0,0
6021,-114,0,15,0,0
6022,-178,0,79,0,0
6023,-135,0,36,0,0
6024,-255,0,156,0,0
6025,-173,0,74,0,0
6026,-123,0,24,0,0
6027,-200,0,200,0,0
6028,-136,0,37,0,0
6029,-200,0,200,0,0
6030,-180,0,81,0,0
6031,-122,0,23,0,0
6032,-207,0,108,0,0
6033,-109,0,10,0,0
6034,-103,0,4,0,0
6035,-109,0,10,0,0
6036,-200,0,200,0,0
6037,-174,0,75,0,0
6038,-144,0,45,0,0
6039,-133,0,34,0,0
6040,-104,0,5,0,0
6041,-252,0,153,0,0
6042,-179,0,80,0,0
6043,-124,0,25,0,0
6044,-182,0,83,0,0
6045,-155,0,56,0,0
6046,-142,0,43,0,0
6047,-164,0,65,0,0
6048,-133,0,34,0,0
6049,-147,0,48,0,0
6050,-157,0,58,0,0
6051,-151,0,52,0,0
6052,-284,0,185,0,0
6053,-227,0,128,0,0
6054,-104,0,5,0,0
6055,-144,0,45,0,0
6056,-190,0,91,0,0
6057,-158,0,59,0,0
6058,-113,0,14,0,0
6059,-148,0,49,0,0
6060,-159,0,60,0,0
6061,-118,0,19,0,0
6062,-163,0,64,0,0
6063,-135,0,36,0,0
6064,301,1,200,0,0
6065,-154,0,55,0,0
6066,-274,0,175,0,0
6067,-152,0,53,0,0
6068,-113,0,14,0,0
6069,-105,0,6,0,0
6070,-146,0,47,0,0
6071,-116,0,17,0,0
6072,-126,0,27,0,0
6073,-152,0,53,0,0
6074,-126,0,27,0,0
6075,-119,0,20,0,0
6076,-109,0,10,0,0
6077,-215,0,116,0,0
6078,-208,0,109,0,0
6079,-215,0,116,0,0
6080,-170,0,71,0,0
6081,-115,0,16,0,0
6082,-169,0,70,0,0
6083,-286,0,187,0,0
6084,-112,0,13,0,0
6085,-117,0,18,0,0
6086,-205,0,106,0,0
6087,-182,0,83,0,0
6088,-190,0,91,0,0
6089,-108,0,9,0,0
6090,-260,0,161,0,0
6091,-248,0,149,0,0
6092,-136,0,37,0,0
6093,-157,0,58,0,0
6094,-143,0,44,0,0
6095,-168,0,69,0,0
6096,-109,0,10,0,0
6097,-224,0,125,0,0
6098,-119,0,20,0,0
6099,-146,0,47,0,0
6100,-111,0,12,0,0
6101,-201,0,102,0,0
6102,-164,0,65,0,0
6103,-200,0,200,0,0
6104,-194,0,95,0,0
6105,-200,0,200,0,0
6106,-219,0,120,0,0
6107,-153,0,54,0,0
6108,-138,0,39,0,0
6109,-167,0,68,0,0
6110,-168,0,69,0,0
6111,-112,0,13,0,0
6112,-174,0,75,0,0
6113,-150,0,51,0,0
6114,-268,0,169,0,0
6115,-112,0,13,0,0
6116,-223,0,124,0,0
6117,-179,0,80,0,0
6118,-161,0,62,0,0
6119,-210,0,111,0,0
6120,-110,0,11,0,0
6121,-106,0,7,0,0
6122,-112,0,13,0,0
6123,-160,0,61,0,0
6124,-105,0,6,0,0
6125,-112,0,13,0,0
6126,-200,0,200,0,0
6127,-221,0,122,0,0
6128,-136,0,37,0,0
6129,-222,0,123,0,0
6130,-200,0,200,0,0
6131,-179,0,80,0,0
6132,-138,0,39,0,0
6133,-147,0,48,0,0
6134,-142,0,43,0,0
6135,-141,0,42,0,0
6136,-146,0,47,0,0
6137,-119,0,20,0,0
6138,-200,0,200,0,0
6139,-158,0,59,0,0
6140,-114,0,15,0,0
6141,-134,0,35,0,0
6142,-168,0,69,0,0
6143,-191,0,92,0,0
6144,-200,0,200,0,0
6145,-111,0,12,0,0
6146,-200,0,200,0,0
6147,-116,0,17,0,0
6148,-200,0,200,0,0
6149,-138,0,39,0,0
6150,-108,0,9,0,0
6151,-147,0,48,0,0
6152,-102,0,3,0,0
6153,-215,0,116,0,0
6154,-164,0,65,0,0
6155,-186,0,87,0,0
6156,-200,0,200,0,0
6157,-108,0,9,0,0
6158,-147,0,48,0,0
6159,-111,0,12,0,0
6160,-125,0,26,0,0
6161,-113,0,14,0,0
6162,-106,0,7,0,0
6163,-190,0,91,0,0
6164,-212,0,113,0,0
6165,-246,0,147,0,0
6166,-112,0,13,0,0
6167,-210,0,111,0,0
6168,-130,0,31,0,0
6169,-112,0,13,0,0
6170,-132,0,33,0,0
6171,-123,0,24,0,0
6172,-127,0,28,0,0
6173,-200,0,200,0,0
6174,-228,0,129,0,0
6175,-118,0,19,0,0
6176,-145,0,46,0,0
6177,-116,0,17,0,0
6178,-128,0,29,0,0
6179,-120,0,21,0,0
6180,-200,0,200,0,0
6181,-148,0,49,0,0
6182,-296,0,197,0,0
6183,-167,0,68,0,0
6184,-126,0,27,0,0
6185,-162,0,63,0,0
6186,-161,0,62,0,0
6187,-200,0,200,0,0
6188,-136,0,37,0,0
6189,-103,0,4,0,0
6190,-135,0,36,0,0
6191,-200,0,200,0,0
6192,-167,0,68,0,0
6193,-141,0,42,0,0
6194,-104,0,5,0,0
6195,-109,0,10,0,0
6196,-206,0,107,0,0
6197,-124,0,25,0,0
6198,-250,0,151,0,0
6199,-193,0,94,0,0
6200,-134,0,35,0,0
6201,-139,0,40,0,0
6202,-108,0,9,0,0
6203,-133,0,34,0,0
6204,-228,0,129,0,0
6205,-138,0,39,0,0
6206,-236,0,137,0,0
6207,-165,0,66,0,0
6208,-112,0,13,0,0
6209,-144,0,45,0,0
6210,-177,0,78,0,0
6211,-198,0,99,0,0
6212,-130,0,31,0,0
6213,-140,0,41,0,0
6214,-193,0,94,0,0
6215,-105,0,6,0,0
6216,-299,0,200,0,0
6217,-140,0,41,0,0
6218,-106,0,7,0,0
6219,-108,0,9,0,0
6220,-269,0,170,0,0
6221,-125,0,26,0,0
6222,-169,0,70,0,0
6223,-157,0,58,0,0
6224,-171,0,72,0,0
6225,-152,0,53,0,0
6226,-138,0,39,0,0
6227,-103,0,4,0,0
6228,-141,0,42,0,0
6229,-114,0,15,0,0
6230,-194,0,95,0,0
6231,-138,0,39,0,0
6232,-168,0,69,0,0
6233,-156,0,57,0,0
6234,-233,0,134,0,0
6235,-122,0,23,0,0
6236,-149,0,50,0,0
6237,-200,0,200,0,0
6238,-210,0,111,0,0
6239,-140,0,41,0,0
6240,-185,0,86,0,0
6241,-190,0,91,0,0
6242,-183,0,84,0,0
6243,-107,0,8,0,0
6244,-108,0,9,0,0
6245,-191,0,92,0,0
6246,-140,0,41,0,0
6247,-126,0,27,0,0
6248,-118,0,19,0,0
6249,-163,0,64,0,0
6250,-200,0,200,0,0
6251,-155,0,56,0,0
6252,-146,0,47,0,0
6253,-230,0,131,0,0
6254,-241,0,142,0,0
6255,-106,0,7,0,0
6256,-236,0,137,0,0
6257,-106,0,7,0,0
6258,-191,0,92,0,0
6259,-111,0,12,0,0
6260,-137,0,38,0,0
6261,-132,0,33,0,0
6262,-197,0,98,0,0
6263,-113,0,14,0,0
6264,-113,0,14,0,0
6265,301,1,200,0,0
6266,-200,0,200,0,0
6267,-108,0,9,0,0
6268,-136,0,37,0,0
6269,-124,0,25,0,0
6270,-119,0,20,0,0
6271,-151,0,52,0,0
6272,-115,0,16,0,0
6273,-132,0,33,0,0
6274,-176,0,77,0,0
6275,-154,0,55,0,0
6276,-148,0,49,0,0
6277,-202,0,103,0,0
6278,-202,0,103,0,0
6279,-147,0,48,0,0
6280,-202,0,103,0,0
6281,-107,0,8,0,0
6282,-111,0,12,0,0
6283,-185,0,86,0,0
6284,-200,0,101,0,0
6285,-147,0,48,0,0
6286,-220,0,121,0,0
6287,-200,0,200,0,0
6288,-145,0,46,0,0
6289,-131,0,32,0,0
6290,-111,0,12,0,0
6291,-152,0,53,0,0
6292,-174,0,75,0,0
6293,-151,0,52,0,0
6294,-127,0,28,0,0
6295,-202,0,103,0,0
6296,-167,0,68,0,0
6297,-131,0,32,0,0
6298,-137,0,38,0,0
6299,-282,0,183,0,0
6300,-205,0,106,0,0
6301,-132,0,33,0,0
6302,-104,0,5,0,0
6303,-188,0,89,0,0
6304,-169,0,70,0,0
6305,-131,0,32,0,0
6306,-191,0,92,0,0
6307,-104,0,5,0,0
6308,-182,0,83,0,0
6309,-114,0,15,0,0
6310,-163,0,64,0,0
6311,-150,0,51,0,0
6312,-164,0,65,0,0
6313,-267,0,168,0,0
6314,-132,0,33,0,0
6315,-154,0,55,0,0
6316,-280,0,181,0,0
6317,-106,0,7,0,0
6318,-133,0,34,0,0
6319,-108,0,9,0,0
6320,-145,0,46,0,0
6321,-122,0,23,0,0
6322,-113,0,14,0,0
6323,-112,0,13,0,0
6324,-147,0,48,0,0
6325,-121,0,22,0,0
6326,-186,0,87,0,0
6327,-226,0,127,0,0
6328,-192,0,93,0,0
6329,-200,0,200,0,0
6330,-102,0,3,0,0
6331,-289,0,190,0,0
6332,-190,0,91,0,0
6333,-272,0,173,0,0
6334,-138,0,39,0,0
6335,-273,0,174,0,0
6336,-130,0,31,0,0
6337,-126,0,27,0,0
6338,-185,0,86,0,0
6339,-109,0,10,0,0
6340,-117,0,18,0,0
6341,-226,0,127,0,0
6342,-231,0,132,0,0
6343,-152,0,53,0,0
6344,-183,0,84,0,0
6345,-226,0,127,0,0
6346,-207,0,108,0,0
6347,-200,0,200,0,0
6348,-172,0,73,0,0
6349,-197,0,98,0,0
6350,-245,0,146,0,0
6351,-126,0,27,0,0
6352,-249,0,150,0,0
6353,-129,0,30,0,0
6354,-116,0,17,0,0
6355,-135,0,36,0,0
6356,-161,0,62,0,0
6357,-165,0,66,0,0
6358,-109,0,10,0,0
6359,-107,0,8,0,0
6360,-191,0,92,0,0
6361,-200,0,200,0,0
6362,-153,0,54,0,0
6363,-137,0,38,0,0
6364,-130,0,31,0,0
6365,-206,0,107,0,0
6366,-273,0,174,0,0
6367,-180,0,81,0,0
6368,-193,0,94,0,0
6369,-137,0,38,0,0
6370,-164,0,65,0,0
6371,-182,0,83,0,0
6372,-200,0,200,0,0
6373,-129,0,30,0,0
6374,-139,0,40,0,0
6375,-241,0,142,0,0
6376,-109,0,10,0,0
6377,-200,0,200,0,0
6378,-163,0,64,0,0
6379,-128,0,29,0,0
6380,-146,0,47,0,0
6381,-155,0,56,0,0
6382,-129,0,30,0,0
6383,-281,0,182,0,0
6384,-148,0,49,0,0
6385,-182,0,83,0,0
6386,-154,0,55,0,0
6387,-124,0,25,0,0
6388,-108,0,9,0,0
6389,-190,0,91,0,0
6390,-275,0,176,0,0
6391,-160,0,61,0,0
6392,-174,0,75,0,0
6393,-235,0,136,0,0
6394,-158,0,59,0,0
6395,-167,0,68,0,0
6396,-150,0,51,0,0
6397,-129,0,30,0,0
6398,-219,0,120,0,0
6399,-239,0,140,0,0
6400,-297,0,198,0,0
6401,-115,0,16,0,0
6402,-120,0,21,0,0
6403,-104,0,5,0,0
6404,-168,0,69,0,0
6405,-135,0,36,0,0
6406,-136,0,37,0,0
6407,-234,0,135,0,0
6408,-238,0,139,0,0
6409,-167,0,68,0,0
6410,-243,0,144,0,0
6411,-142,0,43,0,0
6412,-129,0,30,0,0
6413,-151,0,52,0,0
6414,-200,0,200,0,0
6415,-200,0,200,0,0
6416,-175,0,76,0,0
6417,-227,0,128,0,0
6418,-112,0,13,0,0
6419,-125,0,26,0,0
6420,-152,0,53,0,0
6421,-163,0,64,0,0
6422,-200,0,200,0,0
6423,-105,0,6,0,0
6424,-131,0,32,0,0
6425,-175,0,76,0,0
6426,-125,0,26,0,0
6427,-169,0,70,0,0
6428,-109,0,10,0,0
6429,-208,0,109,0,0
6430,-147,0,48,0,0
6431,-157,0,58,0,0
6432,-200,0,200,0,0
6433,-130,0,31,0,0
6434,-141,0,42,0,0
6435,-220,0,121,0,0
6436,-219,0,120,0,0
6437,-200,0,200,0,0
6438,-104,0,5,0,0
6439,-141,0,42,0,0
6440,-113,0,14,0,0
6441,-130,0,31,0,0
6442,-200,0,200,0,0
6443,-250,0,151,0,0
6444,-181,0,82,0,0
6445,-173,0,74,0,0
6446,-171,0,72,0,0
6447,-177,0,78,0,0
6448,-168,0,69,0,0
6449,-166,0,67,0,0
6450,-228,0,129,0,0
6451,-125,0,26,0,0
6452,-139,0,40,0,0
6453,-121,0,22,0,0
6454,-148,0,49,0,0
6455,-200,0,200,0,0
6456,-124,0,25,0,0
6457,-269,0,170,0,0
6458,-156,0,57,0,0
6459,-146,0,47,0,0
6460,-148,0,49,0,0
6461,-280,0,181,0,0
6462,-107,0,8,0,0
6463,-138,0,39,0,0
6464,-167,0,68,0,0
6465,-113,0,14,0,0
6466,-123,0,24,0,0
6467,-105,0,6,0,0
6468,-189,0,90,0,0
6469,-202,0,103,0,0
6470,-130,0,31,0,0
6471,-108,0,9,0,0
6472,-143,0,44,0,0
6473,-106,0,7,0,0
6474,-221,0,122,0,0
6475,-155,0,56,0,0
6476,-127,0,28,0,0
6477,-200,0,200,0,0
6478,-136,0,37,0,0
6479,-225,0,126,0,0
6480,-130,0,31,0,0
6481,-117,0,18,0,0
6482,-182,0,83,0,0
6483,-105,0,6,0,0
6484,-148,0,49,0,0
6485,-191,0,92,0,0
6486,-188,0,89,0,0
6487,-205,0,106,0,0
6488,-144,0,45,0,0
6489,-149,0,50,0,0
6490,-195,0,96,0,0
6491,-122,0,23,0,0
6492,-160,0,61,0,0
6493,-143,0,44,0,0
6494,-214,0,115,0,0
6495,-115,0,16,0,0
6496,-113,0,14,0,0
6497,-183,0,84,0,0
6498,-245,0,146,0,0
6499,-115,0,16,0,0
6500,-168,0,69,0,0
6501,-203,0,104,0,0
6502,-149,0,50,0,0
6503,-167,0,68,0,0
6504,-121,0,22,0,0
6505,-274,0,175,0,0
6506,-280,0,181,0,0
6507,-206,0,107,0,0
6508,-115,0,16,0,0
6509,-119,0,20,0,0
6510,-217,0,118,0,0
6511,-139,0,40,0,0
6512,-135,0,36,0,0
6513,-135,0,36,0,0
6514,-156,0,57,0,0
6515,-117,0,18,0,0
6516,-168,0,69,0,0
6517,-115,0,16,0,0
6518,-126,0,27,0,0
6519,-123,0,24,0,0
6520,-110,0,11,0,0
6521,-245,0,146,0,0
6522,-171,0,72,0,0
6523,-119,0,20,0,0
6524,-274,0,175,0,0
6525,-200,0,200,0,0
6526,-190,0,91,0,0
6527,-289,0,190,0,0
6528,-223,0,124,0,0
6529,-109,0,10,0,0
6530,-119,0,20,0,0
6531,-200,0,200,0,0
6532,-215,0,116,0,0
6533,-171,0,72,0,0
6534,-192,0,93,0,0
6535,-273,0,174,0,0
6536,-151,0,52,0,0
6537,-185,0,86,0,0
6538,-111,0,12,0,0
6539,-165,0,66,0,0
6540,-155,0,56,0,0
6541,-112,0,13,0,0
6542,-102,0,3,0,0
6543,-165,0,66,0,0
6544,-128,0,29,0,0
6545,-200,0,200,0,0
6546,-222,0,123,0,0
6547,-137,0,38,0,0
6548,-122,0,23,0,0
6549,-128,0,29,0,0
6550,-200,0,200,0,0
6551,-103,0,4,0,0
6552,-124,0,25,0,0
6553,-192,0,93,0,0
6554,-164,0,65,0,0
6555,-221,0,122,0,0
6556,-193,0,94,0,0
6557,-156,0,57,0,0
6558,-167,0,68,0,0
6559,-151,0,52,0,0
6560,-185,0,86,0,0
6561,-103,0,4,0,0
6562,-158,0,59,0,0
6563,-200,0,200,0,0
6564,-128,0,29,0,0
6565,-233,0,134,0,0
6566,-182,0,83,0,0
6567,-178,0,79,0,0
6568,-103,0,4,0,0
6569,-135,0,36,0,0
6570,-212,0,113,0,0
6571,-129,0,30,0,0
6572,-197,0,98,0,0
6573,-160,0,61,0,0
6574,-112,0,13,0,0
6575,-180,0,81,0,0
6576,-109,0,10,0,0
6577,-119,0,20,0,0
6578,-169,0,70,0,0
6579,-209,0,110,0,0
6580,-151,0,52,0,0
6581,-156,0,57,0,0
6582,-112,0,13,0,0
6583,-200,0,200,0,0
6584,-146,0,47,0,0
6585,-203,0,104,0,0
6586,-122,0,23,0,0
6587,-121,0,22,0,0
6588,-183,0,84,0,0
6589,-141,0,42,0,0
6590,-116,0,17,0,0
6591,-147,0,48,0,0
6592,-128,0,29,0,0
6593,-148,0,49,0,0
6594,-134,0,35,0,0
6595,-187,0,88,0,0
6596,-265,0,166,0,0
6597,-166,0,67,0,0
6598,-136,0,37,0,0
6599,-200,0,200,0,0
6600,-142,0,43,0,0
6601,-110,0,11,0,0
6602,-115,0,16,0,0
6603,-175,0,76,0,0
6604,-157,0,58,0,0
6605,-137,0,38,0,0
6606,-250,0,151,0,0
6607,-193,0,94,0,0
6608,-116,0,17,0,0
6609,-144,0,45,0,0
6610,-200,0,200,0,0
6611,-102,0,3,0,0
6612,-144,0,45,0,0
6613,-115,0,16,0,0
6614,-114,0,15,0,0
6615,-150,0,51,0,0
6616,-140,0,41,0,0
6617,-148,0,49,0,0
6618,-117,0,18,0,0
6619,-156,0,57,0,0
6620,-215,0,116,0,0
6621,-276,0,177,0,0
6622,-151,0,52,0,0
6623,-151,0,52,0,0
6624,-143,0,44,0,0
6625,-201,0,102,0,0
6626,-128,0,29,0,0
6627,-107,0,8,0,0
6628,-173,0,74,0,0
6629,-135,0,36,0,0
6630,-200,0,200,0,0
6631,-108,0,9,0,0
6632,-113,0,14,0,0
6633,-157,0,58,0,0
6634,-110,0,11,0,0
6635,-114,0,15,0,0
6636,-121,0,22,0,0
6637,-153,0,54,0,0
6638,-183,0,84,0,0
6639,-112,0,13,0,0
6640,-214,0,115,0,0
6641,-111,0,12,0,0
6642,-103,0,4,0,0
6643,-107,0,8,0,0
6644,-155,0,56,0,0
6645,-224,0,125,0,0
6646,-201,0,102,0,0
6647,-133,0,34,0,0
6648,-142,0,43,0,0
6649,-135,0,36,0,0
6650,-108,0,9,0,0
6651,-102,0,3,0,0
6652,-200,0,200,0,0
6653,-200,0,200,0,0
6654,-117,0,18,0,0
6655,-144,0,45,0,0
6656,-200,0,200,0,0
6657,-109,0,10,0,0
6658,-116,0,17,0,0
6659,-152,0,53,0,0
6660,-119,0,20,0,0
6661,-246,0,147,0,0
6662,-123,0,24,0,0
6663,-138,0,39,0,0
6664,-104,0,5,0,0
6665,-156,0,57,0,0
6666,-162,0,63,0,0
6667,245,1,157,0,0
6668,-200,0,200,0,0
6669,-114,0,15,0,0
6670,-148,0,49,0,0
6671,-131,0,32,0,0
6672,-135,0,36,0,0
6673,-113,0,14,0,0
6674,-136,0,37,0,0
6675,-254,0,155,0,0
6676,-132,0,33,0,0
6677,-127,0,28,0,0
6678,-166,0,67,0,0
6679,-145,0,46,0,0
6680,-135,0,36,0,0
6681,-112,0,13,0,0
6682,-222,0,123,0,0
6683,-122,0,23,0,0
6684,-209,0,110,0,0
6685,-200,0,200,0,0
6686,-140,0,41,0,0
6687,-118,0,19,0,0
6688,-112,0,13,0,0
6689,-200,0,200,0,0
6690,-119,0,20,0,0
6691,-141,0,42,0,0
6692,-114,0,15,0,0
6693,-184,0,85,0,0
6694,-115,0,16,0,0
6695,-114,0,15,0,0
6696,-287,0,188,0,0
6697,-290,0,191,0,0
6698,-237,0,138,0,0
6699,-144,0,45,0,0
6700,-219,0,120,0,0
6701,-144,0,45,0,0
6702,-122,0,23,0,0
6703,-173,0,74,0,0
6704,-190,0,91,0,0
6705,-136,0,37,0,0
6706,-202,0,103,0,0
6707,-199,0,100,0,0
6708,-221,0,122,0,0
6709,-185,0,86,0,0
6710,-119,0,20,0,0
6711,-114,0,15,0,0
6712,-106,0,7,0,0
6713,-127,0,28,0,0
6714,-108,0,9,0,0
6715,-212,0,113,0,0
6716,-127,0,28,0,0
6717,-188,0,89,0,0
6718,-179,0,80,0,0
6719,-138,0,39,0,0
6720,-159,0,60,0,0
6721,-127,0,28,0,0
6722,-105,0,6,0,0
6723,-138,0,39,0,0
6724,-109,0,10,0,0
6725,-151,0,52,0,0
6726,-248,0,149,0,0
6727,-299,0,200,0,0
6728,-165,0,66,0,0
6729,-156,0,57,0,0
6730,-183,0,84,0,0
6731,-157,0,58,0,0
6732,-142,0,43,0,0
6733,-105,0,6,0,0
6734,-257,0,158,0,0
6735,-161,0,62,0,0
